team1,team2,date,venue,outcome,venue_innings_avg_total,venue_avg_run_per_over,venue_avg_runs_per_wicket,team1_current_rating,team2_current_rating,elo_diff
Sri Lanka,West Indies,2015-11-09,Pallekele International Cricket Stadium,Sri Lanka,163.84782608695653,8.28392212829129,36.03548999309869,1488.8215178216267,1585.1347217855403,-96.31320396391357
West Indies,Sri Lanka,2015-11-11,R Premadasa Stadium,West Indies,131.20454545454547,6.847952606936386,28.3676988851096,1566.0798846974626,1507.8763549097043,58.20352978775827
Zimbabwe,Bangladesh,2015-11-13,Shere Bangla National Stadium,Bangladesh,132.11764705882354,6.721609964509639,27.537273062209955,1344.2817300163526,1332.9699440272593,11.311785989093323
Bangladesh,Zimbabwe,2015-11-15,Shere Bangla National Stadium,Zimbabwe,132.11764705882354,6.721609964509639,27.537273062209955,1348.4581405988197,1328.7935334447923,19.664607154027408
England,Pakistan,2015-11-26,Dubai International Cricket Stadium,England,130.33333333333334,6.824003133708145,27.525794788788204,1636.3206716229756,1557.7100060105097,78.61066561246594
England,Pakistan,2015-11-27,Dubai International Cricket Stadium,England,130.33333333333334,6.824003133708145,27.525794788788204,1647.9835295594517,1546.0471480740337,101.936381485418
Bangladesh,Ireland,2015-12-05,Terdthai Cricket Ground,Ireland,105.5,5.0656808142884575,24.125,1332.610056675235,1381.0286407716615,-48.41858409642646
New Zealand,Sri Lanka,2016-01-07,Bay Oval,New Zealand,161.1875,8.04763894501432,31.703062996031747,1557.5852538049085,1495.3659573161822,62.219296488726286
Sri Lanka,New Zealand,2016-01-10,Eden Park,New Zealand,157.96428571428572,8.509125255358576,33.18339002267574,1483.0238280289116,1569.927383092179,-86.9035550632675
Zimbabwe,Bangladesh,2016-01-15,Sheikh Abu Naser Stadium,Bangladesh,163.25,8.042380714891138,28.336755952380955,1344.641617368377,1319.6870266291764,24.954590739200512
Pakistan,New Zealand,2016-01-15,Eden Park,Pakistan,157.96428571428572,8.509125255358576,33.18339002267574,1535.3260171379568,1581.251790798462,-45.92577366050523
Bangladesh,Zimbabwe,2016-01-17,Sheikh Abu Naser Stadium,Bangladesh,163.25,8.042380714891138,28.336755952380955,1335.7625540595393,1328.566089938014,7.196464121525196
Pakistan,New Zealand,2016-01-17,Seddon Park,New Zealand,161.55882352941177,8.211070766760919,37.13244475568005,1552.2973240577007,1564.280483878718,-11.983159821017352
Zimbabwe,Bangladesh,2016-01-20,Sheikh Abu Naser Stadium,Zimbabwe,163.25,8.042380714891138,28.336755952380955,1313.876741844153,1350.4519021534004,-36.575160309247394
New Zealand,Pakistan,2016-01-22,Westpac Stadium,New Zealand,139.64705882352942,7.412892666561561,25.018464052287584,1578.7633343293048,1537.814473607114,40.94886072219083
Zimbabwe,Bangladesh,2016-01-22,Sheikh Abu Naser Stadium,Zimbabwe,163.25,8.042380714891138,28.336755952380955,1330.4500110047882,1333.8786329927652,-3.428621987977067
India,Australia,2016-01-26,Adelaide Oval,India,154.1,7.731445423956158,34.43994047619048,1538.2459557817222,1651.6561777176064,-113.41022193588424
Australia,India,2016-01-29,Melbourne Cricket Ground,India,135.6304347826087,7.104350999271457,28.200982652613092,1631.926661191575,1557.9754723077535,73.95118888382149
India,Australia,2016-01-29,Melbourne Cricket Ground,India,135.6304347826087,7.104350999271457,28.200982652613092,1557.9754723077535,1631.926661191575,-73.95118888382149
Australia,India,2016-01-31,Sydney Cricket Ground,Australia,152.0,7.778991209728547,29.821765873015877,1597.1616949062354,1592.7404385930931,4.421256313142294
Australia,India,2016-01-31,Sydney Cricket Ground,India,152.0,7.778991209728547,29.821765873015877,1597.1616949062354,1592.7404385930931,4.421256313142294
Netherlands,United Arab Emirates,2016-02-03,ICC Academy,Netherlands,131.0,6.515943005430031,27.84579725829726,1507.311119789291,1420.0585022246269,87.2526175646642
United Arab Emirates,Scotland,2016-02-04,ICC Academy,United Arab Emirates,131.0,6.515943005430031,27.84579725829726,1408.7482563839787,1437.436155469452,-28.68789908547319
India,Sri Lanka,2016-02-09,Maharashtra Cricket Association Stadium,Sri Lanka,159.125,7.924827905795787,21.461805555555557,1594.3962290904485,1471.6994203226286,122.6968087678199
India,Sri Lanka,2016-02-12,JSCA International Stadium Complex,India,141.125,7.7862355009492275,29.28125,1574.3087392921343,1491.7869101209428,82.52182917119148
Ireland,United Arab Emirates,2016-02-14,Sheikh Zayed Stadium,Ireland,124.63888888888889,6.327603557968754,21.607826278659612,1393.95167081772,1424.9840054310669,-31.032334613346848
Sri Lanka,India,2016-02-14,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,143.25,7.213417947063131,34.087648809523806,1480.2841452205034,1585.8115041925737,-105.52735897207026
United Arab Emirates,Ireland,2016-02-16,Sheikh Zayed Stadium,United Arab Emirates,124.63888888888889,6.327603557968754,21.607826278659612,1408.6477833075744,1410.2878929412125,-1.640109633638076
England,South Africa,2016-02-18,Boland Bank Park,England,119.33333333333333,6.230723941445877,20.505996472663135,1658.7046604955285,1561.4396031564675,97.26505733906106
England,South Africa,2016-02-19,Newlands,South Africa,146.35714285714286,7.364084403074798,32.3183879612451,1669.6117598508072,1550.5325038011888,119.07925604961838
South Africa,England,2016-02-21,New Wanderers Stadium,England,161.13235294117646,8.258907771879407,34.79826433098492,1570.4812926988013,1649.6629709531946,-79.18167825439332
England,South Africa,2016-02-21,New Wanderers Stadium,South Africa,161.13235294117646,8.258907771879407,34.79826433098492,1649.6629709531946,1570.4812926988013,79.18167825439332
India,Bangladesh,2016-02-24,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1596.3906393935558,1318.730612287485,277.66002710607086
Sri Lanka,United Arab Emirates,2016-02-25,Shere Bangla National Stadium,Sri Lanka,132.11764705882354,6.721609964509639,27.537273062209955,1469.7050100195213,1423.7185920064776,45.9864180130437
Bangladesh,United Arab Emirates,2016-02-26,Shere Bangla National Stadium,Bangladesh,132.11764705882354,6.721609964509639,27.537273062209955,1313.6841980820152,1410.6924718740534,-97.00827379203815
Pakistan,India,2016-02-27,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1524.574237252063,1601.4370535990256,-76.86281634696252
Bangladesh,Sri Lanka,2016-02-28,Shere Bangla National Stadium,Bangladesh,132.11764705882354,6.721609964509639,27.537273062209955,1332.7668358212295,1482.7311301519455,-149.96429433071603
United Arab Emirates,Pakistan,2016-02-29,Shere Bangla National Stadium,Pakistan,132.11764705882354,6.721609964509639,27.537273062209955,1391.609834134839,1512.8395738128743,-121.22973967803523
Sri Lanka,India,2016-03-01,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1461.6308665735712,1613.1717170382144,-151.5408504646432
Pakistan,Bangladesh,2016-03-02,Shere Bangla National Stadium,Bangladesh,132.11764705882354,6.721609964509639,27.537273062209955,1522.8082164857208,1353.8670993996038,168.94111708611695
United Arab Emirates,India,2016-03-03,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1381.6411914619925,1622.0147505666353,-240.3735591046427
South Africa,West Indies,2016-03-04,Kingsmead,South Africa,150.83333333333334,7.9328524718456395,28.52328987150416,1575.6659554341913,1578.5902822909848,-2.9243268567934138
Australia,South Africa,2016-03-04,Kingsmead,South Africa,150.83333333333334,7.9328524718456395,28.52328987150416,1595.50590440888,1575.6659554341913,19.839948974688696
Sri Lanka,Pakistan,2016-03-04,Shere Bangla National Stadium,Pakistan,132.11764705882354,6.721609964509639,27.537273062209955,1452.7878330451504,1501.0396714985113,-48.25183845336096
South Africa,Australia,2016-03-06,New Wanderers Stadium,Australia,161.13235294117646,8.258907771879407,34.79826433098492,1605.9957000349114,1580.3024101660785,25.693289868832835
Bangladesh,India,2016-03-06,Shere Bangla National Stadium,India,132.11764705882354,6.721609964509639,27.537273062209955,1375.6356443868133,1628.0272062947363,-252.391561907923
South Africa,Australia,2016-03-09,Newlands,Australia,146.35714285714286,7.364084403074798,32.3183879612451,1589.8884492461373,1596.4096609548526,-6.521211708715327
South Africa,West Indies,2016-03-09,Newlands,South Africa,146.35714285714286,7.364084403074798,32.3183879612451,1589.8884492461373,1563.4640319330663,26.42441731307099
Bangladesh,Netherlands,2016-03-09,Himachal Pradesh Cricket Association Stadium,Bangladesh,133.8125,7.418135965146075,26.67827380952381,1369.9488946556646,1518.6213656299392,-148.67247097427457
Zimbabwe,Scotland,2016-03-10,Vidarbha Cricket Association Stadium,Zimbabwe,129.5,7.199592811365012,20.582208994708996,1345.5980317100684,1421.2004064223638,-75.60237471229539
Netherlands,Ireland,2016-03-13,Himachal Pradesh Cricket Association Stadium,Netherlands,133.8125,7.418135965146075,26.67827380952381,1497.567720498155,1395.2170842423093,102.35063625584576
New Zealand,India,2016-03-15,Vidarbha Cricket Association Stadium,New Zealand,129.5,7.199592811365012,20.582208994708996,1592.0035706843557,1633.713956025885,-41.71038534152922
Sri Lanka,New Zealand,2016-03-15,Arun Jaitley Stadium,New Zealand,139.57692307692307,7.083708296176962,36.960317460317455,1439.8577415646082,1592.0035706843557,-152.14582911974753
India,Bangladesh,2016-03-15,M Chinnaswamy Stadium,India,140.08333333333334,7.0499052239380005,29.46954365079365,1633.713956025885,1391.0025397874488,242.7114162384362
England,West Indies,2016-03-16,Wankhede Stadium,West Indies,165.70833333333334,8.339429143298602,32.73354828042328,1644.4783082178046,1548.9692263057807,95.50908191202393
Pakistan,Bangladesh,2016-03-16,Eden Gardens,Pakistan,144.41666666666666,7.367688670885817,28.337863756613753,1513.9697629790535,1384.5800914952488,129.3896714838047
West Indies,Pakistan,2016-03-16,MA Chidambaram Stadium,West Indies,138.16666666666666,6.964881993561848,27.73425925925926,1548.9692263057807,1513.9697629790535,34.99946332672721
England,Bangladesh,2016-03-17,M Chinnaswamy Stadium,England,140.08333333333334,7.0499052239380005,29.46954365079365,1625.4556710583845,1374.921604883354,250.5340661750306
New Zealand,Ireland,2016-03-18,Punjab Cricket Association IS Bindra Stadium,New Zealand,154.5625,7.556357545804135,30.588764880952382,1617.0273129530697,1384.512377203594,232.51493574947563
South Africa,Australia,2016-03-18,Vidarbha Cricket Association Stadium,Australia,129.5,7.199592811365012,20.582208994708996,1589.6647651571504,1611.128150671125,-21.463385513974572
South Africa,England,2016-03-18,Wankhede Stadium,England,165.70833333333334,8.339429143298602,32.73354828042328,1589.6647651571504,1631.191864295723,-41.52709913857257
New Zealand,Australia,2016-03-18,Himachal Pradesh Cricket Association Stadium,New Zealand,133.8125,7.418135965146075,26.67827380952381,1617.0273129530697,1611.128150671125,5.899162281944655
Pakistan,India,2016-03-19,Eden Gardens,India,144.41666666666666,7.367688670885817,28.337863756613753,1510.5332387566484,1623.3442239089168,-112.81098515226836
India,Pakistan,2016-03-19,Arun Jaitley Stadium,Pakistan,139.57692307692307,7.083708296176962,36.960317460317455,1623.3442239089168,1510.5332387566484,112.81098515226836
Sri Lanka,Ireland,2016-03-20,Punjab Cricket Association IS Bindra Stadium,Sri Lanka,154.5625,7.556357545804135,30.588764880952382,1431.6261797050624,1378.6882432143389,52.93793649072359
Sri Lanka,West Indies,2016-03-20,M Chinnaswamy Stadium,West Indies,140.08333333333334,7.0499052239380005,29.46954365079365,1431.6261797050624,1581.0868742995008,-149.46069459443834
West Indies,Bangladesh,2016-03-20,MA Chidambaram Stadium,West Indies,138.16666666666666,6.964881993561848,27.73425925925926,1581.0868742995008,1369.1854116460154,211.9014626534854
Australia,New Zealand,2016-03-21,Vidarbha Cricket Association Stadium,New Zealand,129.5,7.199592811365012,20.582208994708996,1610.5231509116772,1637.5967841055292,-27.073633193851947
Bangladesh,Australia,2016-03-21,M Chinnaswamy Stadium,Australia,140.08333333333334,7.0499052239380005,29.46954365079365,1362.6272961336003,1610.5231509116772,-247.8958547780769
New Zealand,Pakistan,2016-03-22,Punjab Cricket Association IS Bindra Stadium,New Zealand,154.5625,7.556357545804135,30.588764880952382,1651.4302815168428,1520.7314623896557,130.6988191271871
India,England,2016-03-22,Himachal Pradesh Cricket Association Stadium,England,133.8125,7.418135965146075,26.67827380952381,1613.1460002759095,1644.4074845182024,-31.26148424229291
South Africa,Ireland,2016-03-23,MA Chidambaram Stadium,South Africa,138.16666666666666,6.964881993561848,27.73425925925926,1562.3088075309145,1365.9562336159313,196.35257391498317
India,Bangladesh,2016-03-23,M Chinnaswamy Stadium,India,140.08333333333334,7.0499052239380005,29.46954365079365,1599.492036498654,1356.4382818942713,243.05375460438268
Sri Lanka,Australia,2016-03-24,Arun Jaitley Stadium,Australia,139.57692307692307,7.083708296176962,36.960317460317455,1434.9742680910151,1602.8786677396927,-167.90439964867755
Bangladesh,Pakistan,2016-03-24,Arun Jaitley Stadium,Pakistan,139.57692307692307,7.083708296176962,36.960317460317455,1350.4996552165323,1511.1222626224876,-160.62260740595525
West Indies,England,2016-03-24,Himachal Pradesh Cricket Association Stadium,England,133.8125,7.418135965146075,26.67827380952381,1597.0289110243707,1658.061448295458,-61.03253727108722
Australia,Pakistan,2016-03-25,Punjab Cricket Association IS Bindra Stadium,Australia,154.5625,7.556357545804135,30.588764880952382,1611.1458158892242,1519.6427986999447,91.50301718927949
South Africa,West Indies,2016-03-25,Vidarbha Cricket Association Stadium,West Indies,129.5,7.199592811365012,20.582208994708996,1569.6320003919518,1584.6371240229375,-15.005123630985736
England,Sri Lanka,2016-03-26,Arun Jaitley Stadium,England,139.57692307692307,7.083708296176962,36.960317460317455,1670.453235296891,1426.7071199414836,243.74611535540748
Ireland,Australia,2016-03-26,Arun Jaitley Stadium,Australia,139.57692307692307,7.083708296176962,36.960317460317455,1358.633040754894,1622.2841864997781,-263.65114574488416
South Africa,New Zealand,2016-03-26,M Chinnaswamy Stadium,New Zealand,140.08333333333334,7.0499052239380005,29.46954365079365,1555.279421176474,1661.039481284011,-105.7600601075369
New Zealand,Bangladesh,2016-03-26,Eden Gardens,New Zealand,144.41666666666666,7.367688670885817,28.337863756613753,1661.039481284011,1341.9791191390752,319.06036214493565
Australia,India,2016-03-27,Punjab Cricket Association IS Bindra Stadium,India,154.5625,7.556357545804135,30.588764880952382,1627.678209045607,1605.430663176393,22.247545869214036
England,Pakistan,2016-03-27,MA Chidambaram Stadium,England,138.16666666666666,6.964881993561848,27.73425925925926,1676.3729014544513,1508.5044280893908,167.86847336506048
West Indies,India,2016-03-27,Punjab Cricket Association IS Bindra Stadium,West Indies,154.5625,7.556357545804135,30.588764880952382,1598.9897032384154,1605.430663176393,-6.4409599379775955
Sri Lanka,South Africa,2016-03-28,M Chinnaswamy Stadium,Sri Lanka,140.08333333333334,7.0499052239380005,29.46954365079365,1420.7874537839234,1544.709458014489,-123.92200423056556
Sri Lanka,South Africa,2016-03-28,Arun Jaitley Stadium,South Africa,139.57692307692307,7.083708296176962,36.960317460317455,1420.7874537839234,1544.709458014489,-123.92200423056556
Australia,England,2016-03-30,Arun Jaitley Stadium,Australia,139.57692307692307,7.083708296176962,36.960317460317455,1611.719015915415,1684.6412882275317,-72.92227231211677
New Zealand,England,2016-03-30,Arun Jaitley Stadium,England,139.57692307692307,7.083708296176962,36.960317460317455,1675.521179118225,1684.6412882275317,-9.120109109306668
India,West Indies,2016-03-31,Wankhede Stadium,West Indies,165.70833333333334,8.339429143298602,32.73354828042328,1605.424101720198,1614.9554578248024,-9.531356104604356
West Indies,New Zealand,2016-03-31,Wankhede Stadium,West Indies,165.70833333333334,8.339429143298602,32.73354828042328,1614.9554578248024,1660.1334482206876,-45.17799039588522
